judge,contestantA,contestantB,entryA,entryB,entryC,entryD,winner
42598,41059,41865,435789,150681,443829,171425,150681
42641,42340,42599,427600,219823,328865,411750,427600
42642,42334,42597,374429,372062,255028,438099,374429
42643,42344,42595,396598,166710,248703,241829,396598
42703,42344,42595,396598,166710,248703,241829,396598
42746,42334,42597,374429,372062,255028,438099,438099
42761,42340,42599,427600,219823,328865,411750,427600
42817,42700,42789,386178,373496,403574,277714,386178
42818,42702,42787,374942,409687,394081,343661,374942
42819,42704,42785,326222,406974,272018,393076,326222
42843,42294,42342,320464,376425,442405,284861,320464
42936,41965,42844,409993,150226,387744,314938,314938
42971,41965,42844,409993,150226,173668,163756,409993
42973,42110,42135,412728,370093,437403,168804,412728
42976,42107,42110,381659,412728,377601,374302,412728
42978,40775,42840,156711,394957,186441,204379,394957
43001,42107,42110,381659,412728,344093,444224,444224
43036,42939,43000,371228,388034,277331,419608,388034
43038,42842,42935,376446,179427,204453,237346,376446
43076,42972,42977,408774,412927,416420,193582,412927
43078,40900,42970,390925,373453,375189,243541,390925
43186,42979,43075,391315,374583,280846,259873,391315
43188,43077,43250,384411,438439,269847,308697,308697
43189,41965,42844,409993,150226,387744,314938,409993
43213,43037,43290,412728,414723,439983,201148,439983
43214,43039,43252,415505,446749,272441,404711,404711
43251,40950,40975,416256,403751,407582,387265,416256
43336,43254,43315,371656,382838,210301,247351,371656
43431,41012,41017,400973,396694,216630,295007,216630
43432,42885,42975,391543,376139,206629,193878,376139
43434,42972,42977,408774,412927,416420,193582,408774
43501,43317,43495,379677,423024,401933,294901,379677
43691,43337,43500,439853,416282,155198,243872,439853
43692,43339,43502,349492,431100,262481,198090,198090
43693,42700,42789,386178,373496,403574,277714,277714
43694,43335,43725,389255,439120,419533,413384,439120
43728,43037,43290,412728,414723,439983,201148,412728
43748,43077,43250,384411,438439,269847,308697,384411
43766,43319,43745,384838,370897,409765,402660,384838
43767,43504,43747,385583,374429,235327,166591,385583
43768,42107,42110,381659,412728,344093,444224,381659
43836,43729,43802,397038,374429,179158,395085,397038
43851,43727,43800,395036,157520,318335,167764,395036
43852,43749,43804,370489,370600,347033,348793,370489
43854,43504,43747,385583,374429,235327,166591,385583
43863,43337,43500,439853,416282,155198,243872,439853
43892,43254,43315,371656,382838,210301,247351,371656
43894,43039,43252,415505,446749,272441,404711,446749
43937,42939,43000,371228,388034,277331,419608,371228
43938,42107,42110,381659,412728,377601,374302,412728
43939,43960,44005,377391,259156,440992,239146,377391
43957,42704,42785,326222,406974,272018,393076,393076
43959,42110,42135,412728,370093,437403,168804,412728
43974,42340,42599,427600,219823,328865,411750,427600
44006,43749,43804,370489,370600,347033,348793,370489
44008,41965,42844,409993,150226,173668,163756,173668
44036,44002,44009,437883,405681,189352,403770,403770
44043,44007,44059,342290,166710,189927,321877,342290
44058,44004,44082,315833,376425,435209,165009,165009
44066,43960,44000,377391,370093,305149,242571,377391
44067,43729,43802,397038,374429,179158,395085,397038
44068,43319,43745,384838,370897,409765,402660,370897
44083,44002,44009,437883,405681,190109,317033,437883
44088,44007,44059,342290,166710,158313,280896,342290
44171,44007,44059,342290,166710,253194,309603,342290
44172,43339,43502,349492,431100,262481,198090,349492
44173,42702,42787,374942,409687,394081,343661,343661
44174,42334,42597,374429,372062,255028,438099,438099
44201,44007,44059,342290,166710,253194,309603,309603
44202,43317,43495,379677,423024,401933,294901,423024
44203,44002,44009,437883,405681,190109,317033,405681
44204,43727,43800,395036,157520,318335,167764,395036
44222,42842,42935,376446,179427,204453,237346,376446
44223,44004,44082,315833,376425,435209,165009,165009
44236,44007,44059,342290,166710,189927,321877,166710
44237,44002,44009,437883,405681,189352,403770,437883
44239,42290,42330,317600,417813,184206,330977,417813
44261,44007,44059,342290,166710,158313,280896,342290
44262,43335,43725,389255,439120,419533,413384,389255
44267,40900,42970,390925,373453,375189,243541,390925
44421,44057,44407,150085,403166,291081,300031,403166
44423,44055,44409,150518,150166,384032,259504,150518
44446,44017,44407,395467,403166,416382,193319,416382
44456,44015,44420,372106,371482,156014,265581,372106
44466,44405,44445,372106,390895,170449,289823,372106
44468,44080,44447,418740,371228,383052,212918,418740
44481,44084,44457,382689,381758,340687,408946,381758
44533,44045,44480,382721,387766,171812,154609,382721
44572,44424,44530,370457,397541,420139,167205,370457
44573,44422,44520,401754,151062,177706,198329,151062
44574,44080,44447,418740,371228,383052,212918,418740
44581,44084,44457,382689,381758,340687,408946,381758
44591,44057,44407,150085,403166,291081,300031,403166
44592,44422,44520,401754,151062,177706,198329,401754
44593,44424,44530,370457,397541,420139,167205,420139
44594,44055,44409,150518,150166,384032,259504,384032
44646,44449,44635,371312,413881,328080,249115,413881
44648,44455,44637,397912,398909,298465,266905,397912
44656,44035,44645,150279,414069,166208,226681,150279
44676,44649,44659,371725,381963,163800,428408,371725
44678,44459,44655,403551,370099,171962,443121,370099
44697,44040,44675,377258,372062,244248,180258,372062
44706,44465,44657,313480,392506,293823,441571,392506
44707,44639,44677,372152,391682,290655,231638,372152
44708,43960,44005,377391,259156,440992,239146,377391
44709,44455,44637,397912,398909,298465,266905,398909
44716,44649,44659,371725,381963,163800,428408,371725
44746,44679,44717,400618,380784,267148,288576,380784
44757,44647,44715,150256,406761,408992,258276,150256
44758,44449,44635,371312,413881,328080,249115,413881
44806,44719,44745,382721,385832,342626,284424,284424
44809,44647,44715,150256,406761,254391,389606,150256
44893,42334,42597,374429,372062,255028,438099,374429
44911,42135,44892,370093,443361,185717,325430,443361
44913,43000,44894,388034,376596,242613,296006,296006
44921,43000,44894,388034,376596,442831,207494,376596
45036,43290,44912,414723,383668,265339,403510,383668
45038,41965,44890,409993,370093,387219,193718,387219
45056,43495,44914,423024,150048,420366,263382,423024
45061,44747,45035,370035,381566,313084,402968,370035
45092,44749,45060,342290,404259,273896,431486,342290
45094,44920,45037,446098,424767,295124,334230,446098
45111,41965,44890,409993,370093,232894,158297,409993
45113,44465,44657,313480,392506,293823,441571,392506
45121,45039,45057,150004,250889,254722,259713,250889
45156,45062,45074,411806,412973,398362,194952,412973
45158,44990,45055,413507,444271,406889,216523,444271
45171,44910,45059,382454,150035,346471,414428,382454
45216,45070,45159,382337,379936,336666,203904,336666
45217,44647,44715,150256,406761,408992,258276,408992
45219,45120,45172,387361,210020,206425,230932,387361
45311,42107,42110,381659,412728,344093,444224,381659
45312,44719,44745,382721,385832,342626,284424,385832
45321,42340,42599,427600,219823,328865,411750,427600
45323,43000,44894,388034,376596,242613,296006,296006
45367,44035,44645,150279,414069,166208,226681,414069
45368,42135,44892,370093,443361,185717,325430,443361
45396,45072,45425,374385,309728,417156,296295,374385
45423,44424,44530,370457,397541,420139,167205,370457
45426,45155,45422,160783,378373,323896,162225,378373
45428,45170,45440,375404,173297,312411,239824,312411
45438,45174,45442,417629,393586,300921,385128,393586
45441,45064,45420,424337,396815,167234,239064,167234
45443,45155,45422,160783,378373,189507,417908,378373
45461,45124,45424,392532,387205,176343,438207,438207
45462,45122,45435,382946,395009,214002,444370,395009
45463,45072,45425,374385,309728,417156,296295,374385
45464,44679,44717,400618,380784,267148,288576,400618
45496,45437,45444,379239,306597,270578,218193,379239
45497,45157,45424,379406,387205,175526,324206,379406
45498,45062,45074,411806,412973,398362,194952,412973
45499,45174,45442,417629,393586,300921,385128,385128
45547,45122,45435,382946,395009,214002,444370,395009
45549,43000,44894,388034,376596,442831,207494,376596
45556,45039,45057,150004,250889,254722,259713,250889
45558,45427,45577,325005,424513,445028,410647,424513
45622,44045,44480,382721,387766,171812,154609,387766
45623,44749,45060,342290,404259,273896,431486,342290
45624,45170,45592,375404,388814,222998,191099,388814
45657,45579,45594,421471,259156,258786,442549,421471
45676,44002,44009,437883,405681,189352,403770,403770
45677,44639,44677,372152,391682,290655,231638,391682
45678,40900,42970,390925,373453,375189,243541,390925
45679,41069,41867,386677,374189,207866,171475,374189
45711,45439,45559,390449,376198,255910,322748,390449
45713,40724,40765,150006,259156,335070,403519,403519
45718,44007,44059,342290,166710,189927,321877,342290
45811,43495,44914,423024,150048,420366,263382,423024
45812,44747,45035,370035,381566,313084,402968,402968
45813,42292,42332,317600,374429,267562,156611,317600
45814,45155,45422,160783,378373,189507,417908,378373
45868,45429,45557,152250,374189,304671,439813,304671
45869,41012,41017,400973,396694,216630,295007,396694
45872,41965,44890,409993,370093,387219,193718,409993
45873,43960,44000,377391,370093,305149,242571,377391
45874,45437,45444,379239,306597,270578,218193,306597
45951,43290,44912,414723,383668,265339,403510,414723
45953,43319,43745,384838,370897,409765,402660,384838
45962,45590,45937,370073,401610,189775,161813,401610
45963,45719,45977,432519,412538,296480,161758,412538
45976,45712,45939,419285,394442,320657,242331,394442
46021,45935,45975,343325,395030,278441,260736,343325
46022,45954,45979,443779,396408,274217,279158,396408
46023,44990,45055,413507,444271,406889,216523,444271
46024,41965,44890,409993,370093,232894,158297,158297
46112,45170,45950,375404,431403,441562,323307,441562
46113,45952,46072,408262,375541,247710,305609,408262
46136,45170,45967,375404,259267,308987,267201,259267
46138,44017,44407,395467,403166,416382,193319,403166
